Id,Name,Order,Family,Size,Group,Desc
0,スズメ,スズメ目,ハタオリドリ科,全長約14cm,留鳥,市街地や山地などの人がいるところで見ることができる。 両足を揃えて跳ねるように移動することを “ホッピング” と呼ぶ。
1,ハシボソガラス,スズメ目,カラス科,全長約50cm,留鳥または漂鳥,市街地や海岸、農耕地、河原、林などで見ることができる。 ハシブトガラスよりクチバシが細いのが特徴。
2,ムクドリ,スズメ目,ムクドリ科,全長約24cm,留鳥または漂鳥,平地から山地の市街地、農耕地、川原、疎林などで見ることができる。 某モンスターをゲットするゲームの、あの鳥モンスターのモデル。
3,キジバト,ハト目,ハト科,全長約33cm,留鳥または漂鳥,市街地から山地の開けた場所などで見ることができる。 デーデーポッポーという鳴き声が特徴的。
4,シジュウカラ,スズメ目,シジュウカラ科,全長約14cm,留鳥または漂鳥,市街地の樹木が多い庭園や公園、住宅地から山地の林などで見ることができる。 鳴き声には文法と意味が存在している、という研究で近年注目されている。
5,エナガ,スズメ目,エナガ科,全長約14cm,留鳥または漂鳥,平地から山地の林、樹木の多い住宅地や公園などで見ることができる。 名前のエとは尾羽のことで、これが長いことからエナガと呼ばれる。
6,ツバメ,スズメ目,ツバメ科,全長約17cm,夏鳥,市街地、農地から山地の開けた場所で見ることができる。 建物に巣を作ることから、人間にとって身近な野鳥である。
7,オナガ,スズメ目,カラス科,全長約36cm,留鳥,市街地や山地の林で見ることができる。 頭の黒と体の水色、長い尾羽が特徴。
8,ハクセキレイ,スズメ目,セキレイ科,全長約21cm,漂鳥または留鳥,海岸、河川、農耕地などで見ることができる。 クチバシから目を通って頭の後ろまで黒い線の模様があり、過眼線と呼ばれる。
9,オオバン,ツル目,クイナ科,全長約39cm,北部では夏鳥、南部では留鳥または冬鳥,平地から低山の湖沼、池、河川などで見ることができる。 水面上を泳いでいることが多い。
10,ウミネコ,チドリ目,カモメ科,全長約47cm,留鳥たは漂鳥,沿岸、内湾、港、干潟、河口などで見ることができる。 鳴き声がミャーミャーと、猫に似ていることが名前の由来。
11,カワセミ,ブッポウソウ目,カワセミ科,全長約17cm,留鳥または漂鳥,海岸から低山の河川、湖沼、池などで見ることができる。 漢字で翡翠と書くように、綺麗な青色が特徴。
12,トキ,ペリカン目,トキ科,全長約76.5cm,,水田、湿地、河川、湖沼畔などで見ることができる。 翼に特徴的なピンク色が見られる。
13,オオハクチョウ,カモ目,カモ科,全長約140cm,冬鳥,湖沼、河川、内湾、河口などで見ることができる。 オオハクチョウとコハクチョウはクチバシの色が少し違う。
14,ベニマシコ,スズメ目,アトリ科,全長約15cm,漂鳥,平地から低山の草原、湿原、灌木林などで見ることができる。 お腹から全体にかけて赤いのが特徴だが、これはオスのみである。
15,キビタキ,スズメ目,ヒタキ科,全長約13cm,夏鳥,平地から山地の林、繁殖期は主に樹冠の下に空間が広がる高木の多い林で見ることができる。 学名のナルシシナは「水仙」の意味で、ギリシャ神話の自分の美しさに見惚れて泉のほとりで水仙になってしまった美少年ナルシスを思わせる。
16,オオルリ,スズメ目,ヒタキ科,全長約16cm,夏鳥,平地から山地の渓流、湖沼、沢、湿地などに近隣する林で見ることができる。 声も姿も美しい鳥だが、ほとんどはさえずる声が聞こえるだけで、その姿をお目にかけることはむずかしい。
17,コルリ,スズメ目,ツグミ科,全長約14cm,夏鳥,低山から亜高山帯の、林床にササ類や灌木がよく茂る林で見ることができる。 オスは頭と背中が青く、喉と腹が白いのが特徴。
18,ルリビタキ,スズメ目,ツグミ科,全長約14cm,留鳥または漂鳥,繁殖期は主に亜高山帯の林、非繁殖期は平地から山地の林、樹木の多い公園などで見ることができる。 さえずる声が "ボクルリビタキダヨ" と聞こえるらしい。
19,コノハズク,フクロウ目,フクロウ科,全長約20cm,夏鳥,平地から山地の林で見ることができる。 ブッポーソーと鳴くので、よくブッポウソウと勘違いされてしまう。
20,ブッポウソウ,ブッポウソウ目,ブッポウソウ科,全長約29cm,夏鳥,平地から低山の林、田圃や渓流と接する山林などで見ることができる。 体の美しい青緑色が特徴。
21,オオタカ,タカ目,タカ科,全長約50～56cm,九州以北では留鳥、以南ではまれな冬鳥,平地から山地の林、河川、農耕地、湖沼などで見ることができる。 鳥類を主に、ネズミやウサギなどを採って食べる。
22,ハヤブサ,タカ目,ハヤブサ科,全長約42～49cm,留鳥または冬鳥,平地から山地の河川、海岸、湖沼、農耕地などで見ることができる。 飛んでいる鳥を追いかけて捕食する。
23,ハッカチョウ,スズメ目,ムクドリ科,全長約26cm,,林がある住宅街などで見ることができる。 本来中国や東南アジアに生息する鳥であり、日本にいるものはペットが逃げ出したものや、台湾から迷い込んだ迷鳥である。
24,ウグイス,スズメ目,ウグイス科,全長約15cm,留鳥,平地から山地の林、ササ類や灌木の多い高原、薮や植栽の多い公園、庭、川原などで見ることができる。 ホーホケキョと美しい声で鳴くが、その姿はめったに見ることができない。
25,ジョウビタキ,スズメ目,ツグミ科,全長約19cm,冬鳥,市街地から低山の花壇や植栽地の多い公園、農耕地、川原、草地、疎林などで見ることができる。 黒い背中に白い斑紋があることから、紋付き鳥とも呼ばれる。
26,モズ,スズメ目,モズ科,全長約20cm,漂鳥または留鳥,平地から山地の開けたところで見ることができる。 仕留めた獲物を枝などに刺して放置する、はやにえという行動が見られる。
27,シマエナガ,スズメ目,エナガ科,全長約14cm,留鳥または漂鳥,頭部が白いことが特徴の、エナガの亜種。 冬は羽が膨らんでまんまるになる。
28,シロフクロウ,フクロウ目,フクロウ科,全長約50～70cm,まれな冬鳥,牧場、草原などで見ることができる。 オスの成鳥は真っ白だが、メスは顔以外の全体に黒斑がある。
29,オオワシ,タカ目,タカ科,全長約89～102cm,冬鳥,沿岸海域、海岸近くの林、崖、湖沼、河川などで見ることができる。 繁殖期にはウサギや海鳥類を食べることがある。
30,アカショウビン,ブッポウソウ目,カワセミ科,全長約27cm,夏鳥,河川や湖畔、森林などで見ることができる。 繁殖期は梅雨時で雨が降りそうな時に鳴くことから、雨乞い鳥、水乞い鳥とも呼ばれる。
31,ニワトリ,キジ目,キジ科,全長30～60cm,,古くから家畜として親しまれている鳥。